thisRow.t,notes,instructions.started,instructionText.started,key_resp.started,instructions.stopped,key_resp.keys,key_resp.rt,key_resp.duration,audiobook.started,audioRecording.started,blackPhotoDiodeBox.started,diode1,whitePhotoDiode_1.started,whitePhotoDiode_1.stopped,diode2,diode3,diode4,diode5,diode6,diode7,diode8,diode9,diode10,diode11,diode12,diode13,diode14,diode15,diode16,diode17,diode18,diode19,diode20,diode21,diode22,diode23,diode24,diode25,diode26,diode27,diode28,diode29,diode30,diode31,diode32,diode33,diode34,diode35,diode36,diode37,diode38,diode39,diode40,diode41,diode42,diode43,diode44,diode45,diode46,diode47,diode48,diode49,diode50,diode51,diode52,diode53,diode54,diode55,diode56,diode57,diode58,diode59,diode60,diode61,diode62,diode63,diode64,diode65,diode66,diode67,diode68,diode69,diode70,diode71,diode72,diode73,diode74,diode75,diode76,diode77,diode78,diode79,diode80,diode81,diode82,diode83,diode84,diode85,diode86,diode87,diode88,diode89,diode90,diode91,diode92,diode93,diode94,diode95,diode96,diode97,diode98,diode99,diode100,diode101,diode102,diode103,diode104,diode105,diode106,diode107,diode108,diode109,diode110,diode111,diode112,diode113,diode114,diode115,diode116,diode117,diode118,diode119,diode120,diode121,diode122,diode123,diode124,diode125,diode126,diode127,diode128,diode129,diode130,diode131,diode132,diode133,diode134,diode135,diode136,diode137,diode138,diode139,diode140,diode141,diode142,diode143,diode144,diode145,diode146,diode147,diode148,diode149,diode150,diode151,diode152,diode153,diode154,diode155,diode156,diode157,diode158,diode159,diode160,diode161,diode162,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,0.025894800201058388,0.047476899810135365,0.047476899810135365,4.012709800153971,space,3.95084960013628,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260926,001,2025-06-18_14h42.02.300,restAudioBookTask,2023.2.3,60.085285101518664,2025-06-18 14h42.24.802082 -0500,
,,,,,,,,,4.012730800081044,4.678113299887627,4.6801435998640954,6.012042799964547,410.27799460012466,410.4781367001124,6.2288974998518825,8.447733799926937,11.13327859994024,13.76881319982931,15.770359700080007,18.389210999943316,20.60736529994756,22.742883500177413,25.695051399990916,27.880275399889797,30.815798399969935,33.251621100120246,35.28608899982646,38.12216649996117,40.223837399855256,42.72562880022451,45.478014199994504,47.61312310025096,50.33182429987937,53.28420649981126,55.736555399838835,57.838527999818325,59.83993129990995,62.27515720017254,65.21091930009425,68.18026369996369,71.08245290024206,73.90124299982563,76.67054870026186,79.50585020007566,82.30838839989156,84.81054880004376,87.74594910023734,90.61531790019944,92.70018310006708,94.90183359989896,97.27098160004243,100.13949789991602,102.25794330006465,104.69349800003693,107.17861620010808,109.44756959984079,112.09953780006617,114.68515140004456,117.68748340010643,120.25626689987257,123.15835320018232,125.96084719989449,128.04601099994034,130.78175080008805,133.31679530022666,135.91928970022127,138.08767599985003,140.67281310027465,143.54206940019503,145.8774749999866,148.22927130013704,150.56460990011692,153.06674750009552,155.08487980021164,157.40350779984146,159.98923709988594,162.67462329985574,164.8929257998243,167.87895580008626,170.79761000024155,173.14966059988365,176.11907680006698,178.95460399985313,181.38964070007205,183.8920930000022,186.14387599984184,188.36247669998556,191.0314028998837,193.3332541999407,195.36805900000036,198.1034122002311,200.8056542002596,203.35808990010992,205.69302689982578,207.76141319982708,210.41377229988575,212.76566960010678,215.30093740019947,217.63646940002218,220.42178820027038,223.34136640001088,226.24344180012122,228.96252490021288,231.3644337002188,234.08341460023075,236.46889729984105,239.05383510002866,241.72291480004787,243.87517239991575,246.61037410004064,249.5624584001489,251.89789649983868,254.7166933999397,256.8185803000815,259.5712200002745,261.65573129989207,264.5416657002643,266.72688820026815,268.92852240009233,271.7143577998504,274.06631430005655,276.6015631002374,278.76977750007063,281.2053573001176,283.6240272000432,285.642425800208,287.7273498000577,289.9623312000185,292.0975493998267,294.7667459002696,297.4019239000045,300.2208903999999,303.1235684999265,305.47526919981465,308.24434620002285,311.0801535001956,313.2486326000653,316.0837480002083,318.73599600000307,321.2714777002111,324.0237377001904,326.44234490022063,329.144527700264,331.2963586002588,333.7316688001156,336.6340617001988,338.75246120011434,341.1711172000505,344.12349590007216,346.70900060003623,348.87749919993803,351.04593210015446,353.4144628001377,355.88322430010885,358.71892740018666,361.2043089000508,363.4060504999943,366.3918741000816,369.3443483998999,371.8630137001164,374.7654027999379,377.4342710999772,379.96977930003777,382.45505960006267,384.5734645999037,386.8587285000831,389.32742920005694,391.61262129992247,394.3315109000541,396.816867900081,399.18552300008014,402.0044982000254,404.84019519994035,407.55906079988927,410.4948708000593,,,,,,,,
