484.0718 	EXP 	whitePhotoDiode_1: autoDraw = False
486.1382 	EXP 	whitePhotoDiode_1: autoDraw = True
486.3387 	EXP 	whitePhotoDiode_1: autoDraw = False
488.1883 	EXP 	whitePhotoDiode_1: autoDraw = True
488.3880 	EXP 	whitePhotoDiode_1: autoDraw = False
490.2547 	EXP 	whitePhotoDiode_1: autoDraw = True
490.4549 	EXP 	whitePhotoDiode_1: autoDraw = False
493.1548 	EXP 	whitePhotoDiode_1: autoDraw = True
493.3549 	EXP 	whitePhotoDiode_1: autoDraw = False
495.6218 	EXP 	whitePhotoDiode_1: autoDraw = True
495.8214 	EXP 	whitePhotoDiode_1: autoDraw = False
498.2048 	EXP 	whitePhotoDiode_1: autoDraw = True
498.4049 	EXP 	whitePhotoDiode_1: autoDraw = False
500.3549 	EXP 	whitePhotoDiode_1: autoDraw = True
500.5550 	EXP 	whitePhotoDiode_1: autoDraw = False
502.3883 	EXP 	whitePhotoDiode_1: autoDraw = True
502.5883 	EXP 	whitePhotoDiode_1: autoDraw = False
504.8216 	EXP 	whitePhotoDiode_1: autoDraw = True
505.0215 	EXP 	whitePhotoDiode_1: autoDraw = False
506.9883 	EXP 	whitePhotoDiode_1: autoDraw = True
507.1883 	EXP 	whitePhotoDiode_1: autoDraw = False
509.1716 	EXP 	whitePhotoDiode_1: autoDraw = True
509.3715 	EXP 	whitePhotoDiode_1: autoDraw = False
511.7548 	EXP 	whitePhotoDiode_1: autoDraw = True
511.9547 	EXP 	whitePhotoDiode_1: autoDraw = False
514.4216 	EXP 	whitePhotoDiode_1: autoDraw = True
514.6215 	EXP 	whitePhotoDiode_1: autoDraw = False
517.4048 	EXP 	whitePhotoDiode_1: autoDraw = True
517.6046 	EXP 	whitePhotoDiode_1: autoDraw = False
520.0213 	EXP 	whitePhotoDiode_1: autoDraw = True
520.2215 	EXP 	whitePhotoDiode_1: autoDraw = False
522.5215 	EXP 	whitePhotoDiode_1: autoDraw = True
522.7215 	EXP 	whitePhotoDiode_1: autoDraw = False
525.3716 	EXP 	whitePhotoDiode_1: autoDraw = True
525.5716 	EXP 	whitePhotoDiode_1: autoDraw = False
527.9882 	EXP 	whitePhotoDiode_1: autoDraw = True
528.1884 	EXP 	whitePhotoDiode_1: autoDraw = False
